ENCFF101NFQ	bed narrowPeak	stable peaks	ENCSR432DPY	ChIP-seq	UBERON:0001150	Pancreas	tissue	Homo sapiens										H3K27ac-human	DNA					False	2019-02-11	ENCODE				1							ENCFF090YXC	1232558	ENCODE Processing Pipeline	ab908ca1feddca9b1a5aba427750ea18		https://www.encodeproject.org/files/ENCFF101NFQ/@@download/ENCFF101NFQ.bed.gz	hg19				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF090YXC	bed narrowPeak	peaks	ENCSR432DPY	ChIP-seq	UBERON:0001150	Pancreas	tissue	Homo sapiens										H3K27ac-human	DNA					False	2019-02-11	ENCODE				1							ENCFF378OEW, ENCFF692FZD	1381365	ENCODE Processing Pipeline	fe6aed4b54934b70a1321209c92facc3		https://www.encodeproject.org/files/ENCFF090YXC/@@download/ENCFF090YXC.bed.gz	hg19				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF724BMD	bed narrowPeak	stable peaks	ENCSR763IDK	ChIP-seq	UBERON:0002367	Prostate	tissue	Homo sapiens										H3K27ac-human	DNA					False	2017-08-28	ENCODE				1							ENCFF324DMA	1168902	ENCODE Processing Pipeline	3e1f3aa201c76556765ac6b077ebaaf6		https://www.encodeproject.org/files/ENCFF724BMD/@@download/ENCFF724BMD.bed.gz	hg19				released			experiment not submitted to GEO, incorrect file bucket, mismatched file status		
ENCFF304FLQ	bed narrowPeak	peaks	ENCSR763IDK	ChIP-seq	UBERON:0002367	Prostate	tissue	Homo sapiens										H3K27ac-human	DNA					False	2017-08-28	ENCODE				1							ENCFF083NAO, ENCFF462UDU	1135127	ENCODE Processing Pipeline	7e0180bb70d489af8ebfd4f40c2bc575		https://www.encodeproject.org/files/ENCFF304FLQ/@@download/ENCFF304FLQ.bed.gz	GRCh38				released			experiment not submitted to GEO, incorrect file bucket, mismatched file status		
ENCFF324DMA	bed narrowPeak	peaks	ENCSR763IDK	ChIP-seq	UBERON:0002367	Prostate	tissue	Homo sapiens										H3K27ac-human	DNA					False	2017-08-28	ENCODE				1							ENCFF727JMX, ENCFF765IQY	1086658	ENCODE Processing Pipeline	18c9da27ab81afe2f7141d63ee8c94f8		https://www.encodeproject.org/files/ENCFF324DMA/@@download/ENCFF324DMA.bed.gz	hg19				released			experiment not submitted to GEO, mismatched file status, incorrect file bucket		
ENCFF497FAX	bed narrowPeak	stable peaks	ENCSR763IDK	ChIP-seq	UBERON:0002367	Prostate	tissue	Homo sapiens										H3K27ac-human	DNA					False	2017-08-28	ENCODE				1							ENCFF304FLQ	1185708	ENCODE Processing Pipeline	ccb5fffbcfb78b9c09827585a1e769f6		https://www.encodeproject.org/files/ENCFF497FAX/@@download/ENCFF497FAX.bed.gz	GRCh38				released			experiment not submitted to GEO, incorrect file bucket, mismatched file status		
ENCFF963YDV	bed narrowPeak	stable peaks	ENCSR738SXD	ChIP-seq	UBERON:0008952	Lung	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-10	ENCODE				1							ENCFF661QTR	1668617	ENCODE Processing Pipeline	4230d35b4d3e81077cfc2cd85e07f083		https://www.encodeproject.org/files/ENCFF963YDV/@@download/ENCFF963YDV.bed.gz	GRCh38				released			incorrect file bucket		
ENCFF661QTR	bed narrowPeak	peaks	ENCSR738SXD	ChIP-seq	UBERON:0008952	Lung	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-10	ENCODE				1							ENCFF163YFX, ENCFF563DBT	2338666	ENCODE Processing Pipeline	d5cbc586b40bd14a6264780dbf385498		https://www.encodeproject.org/files/ENCFF661QTR/@@download/ENCFF661QTR.bed.gz	GRCh38				released			incorrect file bucket		
ENCFF752URW	bed narrowPeak	peaks	ENCSR738SXD	ChIP-seq	UBERON:0008952	Lung	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-10	ENCODE				1							ENCFF152QOQ, ENCFF815LXM	2421059	ENCODE Processing Pipeline	19997b3a9296a9386efb880f761d58be		https://www.encodeproject.org/files/ENCFF752URW/@@download/ENCFF752URW.bed.gz	hg19				released			incorrect file bucket		
ENCFF667IAI	bed narrowPeak	stable peaks	ENCSR738SXD	ChIP-seq	UBERON:0008952	Lung	tissue	Homo sapiens										H3K27ac-human	DNA					False	2016-11-10	ENCODE				1							ENCFF752URW	1709803	ENCODE Processing Pipeline	30dcc76a1750db810270685de0260104		https://www.encodeproject.org/files/ENCFF667IAI/@@download/ENCFF667IAI.bed.gz	hg19				released			incorrect file bucket		
ENCFF102WOD	bed narrowPeak	peaks	ENCSR038ODI	ChIP-seq	UBERON:0008952	Lung	tissue	Homo sapiens										H3K9me3-human	DNA					False	2018-12-14	ENCODE				1							ENCFF003IWI, ENCFF298WEK	786969	ENCODE Processing Pipeline	af13fc86bbe57eb615589f9aed469f5f		https://www.encodeproject.org/files/ENCFF102WOD/@@download/ENCFF102WOD.bed.gz	hg19				released		moderate library complexity	experiment not submitted to GEO, incorrect file bucket	severe bottlenecking	
ENCFF959OKI	bed narrowPeak	stable peaks	ENCSR038ODI	ChIP-seq	UBERON:0008952	Lung	tissue	Homo sapiens										H3K9me3-human	DNA					False	2018-12-14	ENCODE				1							ENCFF102WOD	544839	ENCODE Processing Pipeline	4981b789f29fa526851be1be3f9cc12c		https://www.encodeproject.org/files/ENCFF959OKI/@@download/ENCFF959OKI.bed.gz	hg19				released		moderate library complexity	experiment not submitted to GEO, incorrect file bucket	severe bottlenecking	
ENCFF061WTD	bed narrowPeak	stable peaks	ENCSR038ODI	ChIP-seq	UBERON:0008952	Lung	tissue	Homo sapiens										H3K9me3-human	DNA					False	2018-12-14	ENCODE				1							ENCFF571MDI	569319	ENCODE Processing Pipeline	de7315e31204378e1a662f94daaa9953		https://www.encodeproject.org/files/ENCFF061WTD/@@download/ENCFF061WTD.bed.gz	GRCh38				released		moderate library complexity	experiment not submitted to GEO, incorrect file bucket	severe bottlenecking	
ENCFF571MDI	bed narrowPeak	peaks	ENCSR038ODI	ChIP-seq	UBERON:0008952	Lung	tissue	Homo sapiens										H3K9me3-human	DNA					False	2018-12-14	ENCODE				1							ENCFF028IGG, ENCFF561ELT	806161	ENCODE Processing Pipeline	f6e651ca7a62a20965029d162b23c99f		https://www.encodeproject.org/files/ENCFF571MDI/@@download/ENCFF571MDI.bed.gz	GRCh38				released		moderate library complexity	experiment not submitted to GEO, incorrect file bucket	severe bottlenecking	
ENCFF618TXP	bed narrowPeak	stable peaks	ENCSR229GEL	ChIP-seq	UBERON:0008952	Lung	tissue	Homo sapiens										H3K36me3-human	DNA					False	2018-12-14	ENCODE				1							ENCFF797GYF	769374	ENCODE Processing Pipeline	3af3e9f7e3b91b7afc55742b07f1144b		https://www.encodeproject.org/files/ENCFF618TXP/@@download/ENCFF618TXP.bed.gz	hg19				released		moderate library complexity	experiment not submitted to GEO, incorrect file bucket	severe bottlenecking	
ENCFF797GYF	bed narrowPeak	peaks	ENCSR229GEL	ChIP-seq	UBERON:0008952	Lung	tissue	Homo sapiens										H3K36me3-human	DNA					False	2018-12-14	ENCODE				1							ENCFF003IWI, ENCFF222RAW	1360284	ENCODE Processing Pipeline	15f412e5a23439b3c2445e51764ff628		https://www.encodeproject.org/files/ENCFF797GYF/@@download/ENCFF797GYF.bed.gz	hg19				released		moderate library complexity	experiment not submitted to GEO, incorrect file bucket	severe bottlenecking	
ENCFF444AOJ	bed narrowPeak	stable peaks	ENCSR229GEL	ChIP-seq	UBERON:0008952	Lung	tissue	Homo sapiens										H3K36me3-human	DNA					False	2018-12-14	ENCODE				1							ENCFF899GXZ	600523	ENCODE Processing Pipeline	abed6f3895a7b647aa595bf5043d8d7b		https://www.encodeproject.org/files/ENCFF444AOJ/@@download/ENCFF444AOJ.bed.gz	GRCh38				released		moderate library complexity	experiment not submitted to GEO, incorrect file bucket	severe bottlenecking	
ENCFF899GXZ	bed narrowPeak	peaks	ENCSR229GEL	ChIP-seq	UBERON:0008952	Lung	tissue	Homo sapiens										H3K36me3-human	DNA					False	2018-12-14	ENCODE				1							ENCFF028IGG, ENCFF981EZJ	1668361	ENCODE Processing Pipeline	c678d446d91be219d20ca299ea8393cd		https://www.encodeproject.org/files/ENCFF899GXZ/@@download/ENCFF899GXZ.bed.gz	GRCh38				released		moderate library complexity	experiment not submitted to GEO, incorrect file bucket	severe bottlenecking	
ENCFF178VJL	bed narrowPeak	peaks	ENCSR466DZW	ChIP-seq	UBERON:0002048	Lung	tissue	Homo sapiens										H3K4me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF206HHS, ENCFF263OYY	1541858	Anshul Kundaje, Stanford	a95584326ff8cda365857d184b9979fd		https://www.encodeproject.org/files/ENCFF178VJL/@@download/ENCFF178VJL.bed.gz	hg19				archived		mild to moderate bottlenecking, control low read depth, low read depth, moderate library complexity	incorrect file bucket		
ENCFF898EJC	bed narrowPeak	stable peaks	ENCSR466DZW	ChIP-seq	UBERON:0002048	Lung	tissue	Homo sapiens										H3K4me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF935MFX	749267	ENCODE Processing Pipeline	b6eaf893c09b24a3e5e75550e62d0692		https://www.encodeproject.org/files/ENCFF898EJC/@@download/ENCFF898EJC.bed.gz	hg19				released		mild to moderate bottlenecking, control low read depth, low read depth, moderate library complexity	incorrect file bucket		
ENCFF935MFX	bed narrowPeak	peaks	ENCSR466DZW	ChIP-seq	UBERON:0002048	Lung	tissue	Homo sapiens										H3K4me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF075EVY, ENCFF204TDI	859200	ENCODE Processing Pipeline	3639bdb5e5dc3569544c69981180bd54		https://www.encodeproject.org/files/ENCFF935MFX/@@download/ENCFF935MFX.bed.gz	hg19				released		mild to moderate bottlenecking, control low read depth, low read depth, moderate library complexity	incorrect file bucket		
ENCFF890ESC	bed narrowPeak	peaks	ENCSR466DZW	ChIP-seq	UBERON:0002048	Lung	tissue	Homo sapiens										H3K4me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF624IVV, ENCFF859GMA	858887	ENCODE Processing Pipeline	37eeab9b16b38d819db52b7d05e8829c		https://www.encodeproject.org/files/ENCFF890ESC/@@download/ENCFF890ESC.bed.gz	GRCh38				released		mild to moderate bottlenecking, control low read depth, low read depth, moderate library complexity	incorrect file bucket		
ENCFF038UET	bed narrowPeak	stable peaks	ENCSR466DZW	ChIP-seq	UBERON:0002048	Lung	tissue	Homo sapiens										H3K4me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF890ESC	747381	ENCODE Processing Pipeline	82b9a7b2a3522511432148ee489d8116		https://www.encodeproject.org/files/ENCFF038UET/@@download/ENCFF038UET.bed.gz	GRCh38				released		mild to moderate bottlenecking, control low read depth, low read depth, moderate library complexity	incorrect file bucket		
ENCFF571JMP	bed narrowPeak	peaks	ENCSR596BHN	ChIP-seq	UBERON:0002078	Heart_Atrial_Appendage	tissue	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap											ENCFF270KCY, ENCFF480NFE	812011	Anshul Kundaje, Stanford	18f7e8cbd5a6d74fb6ffb1b2c9343972		https://www.encodeproject.org/files/ENCFF571JMP/@@download/ENCFF571JMP.bed.gz	hg19				archived		low read length	incorrect file bucket	control insufficient read depth	
ENCFF800GOE	bed narrowPeak	peaks	ENCSR596BHN	ChIP-seq	UBERON:0002078	Heart_Atrial_Appendage	tissue	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF440KXT, ENCFF896AXY	485927	ENCODE Processing Pipeline	acbfe5ba7e359cf40b2f6909c32acf06		https://www.encodeproject.org/files/ENCFF800GOE/@@download/ENCFF800GOE.bed.gz	hg19				released		low read length	incorrect file bucket	control insufficient read depth	
ENCFF253OXB	bed narrowPeak	stable peaks	ENCSR596BHN	ChIP-seq	UBERON:0002078	Heart_Atrial_Appendage	tissue	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF800GOE	237520	ENCODE Processing Pipeline	f7f8e5e5bbbacdc48de462aa1b91b1db		https://www.encodeproject.org/files/ENCFF253OXB/@@download/ENCFF253OXB.bed.gz	hg19				released		low read length	incorrect file bucket	control insufficient read depth	
ENCFF240JXR	bed narrowPeak	peaks	ENCSR596BHN	ChIP-seq	UBERON:0002078	Heart_Atrial_Appendage	tissue	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF301ZNZ, ENCFF359HMB	476429	ENCODE Processing Pipeline	cd8d1982fa636a3b5984ffbdbe732c33		https://www.encodeproject.org/files/ENCFF240JXR/@@download/ENCFF240JXR.bed.gz	GRCh38				released		low read length	incorrect file bucket	control insufficient read depth	
ENCFF228NTW	bed narrowPeak	stable peaks	ENCSR596BHN	ChIP-seq	UBERON:0002078	Heart_Atrial_Appendage	tissue	Homo sapiens										H3K9me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF240JXR	232780	ENCODE Processing Pipeline	b9a8201a4b2086e324ba0fb964094483		https://www.encodeproject.org/files/ENCFF228NTW/@@download/ENCFF228NTW.bed.gz	GRCh38				released		low read length	incorrect file bucket	control insufficient read depth	
ENCFF951UQG	bed narrowPeak	peaks	ENCSR077HGR	ChIP-seq	UBERON:0004648	Esophagus_Mucosa	tissue	Homo sapiens										H3K4me3-human	DNA					False	2018-12-14	ENCODE				1							ENCFF396NMW, ENCFF586XKR	848345	ENCODE Processing Pipeline	857c9592f476450fc775e3622b67d2f7		https://www.encodeproject.org/files/ENCFF951UQG/@@download/ENCFF951UQG.bed.gz	hg19				released		mild to moderate bottlenecking	experiment not submitted to GEO, incorrect file bucket		
ENCFF416DTW	bed narrowPeak	stable peaks	ENCSR077HGR	ChIP-seq	UBERON:0004648	Esophagus_Mucosa	tissue	Homo sapiens										H3K4me3-human	DNA					False	2018-12-14	ENCODE				1							ENCFF951UQG	879059	ENCODE Processing Pipeline	2701feaa53bb16bf064113ac45f04789		https://www.encodeproject.org/files/ENCFF416DTW/@@download/ENCFF416DTW.bed.gz	hg19				released		mild to moderate bottlenecking	experiment not submitted to GEO, incorrect file bucket		
ENCFF129HDT	bed narrowPeak	stable peaks	ENCSR077HGR	ChIP-seq	UBERON:0004648	Esophagus_Mucosa	tissue	Homo sapiens										H3K4me3-human	DNA					False	2018-12-14	ENCODE				1							ENCFF762BNG	869699	ENCODE Processing Pipeline	2dd176c4909a94e746709ed345205fae		https://www.encodeproject.org/files/ENCFF129HDT/@@download/ENCFF129HDT.bed.gz	GRCh38				released		mild to moderate bottlenecking	experiment not submitted to GEO, incorrect file bucket		
ENCFF762BNG	bed narrowPeak	peaks	ENCSR077HGR	ChIP-seq	UBERON:0004648	Esophagus_Mucosa	tissue	Homo sapiens										H3K4me3-human	DNA					False	2018-12-14	ENCODE				1							ENCFF089EGV, ENCFF301TQX	860217	ENCODE Processing Pipeline	6c6e650a236674d4a46c2e954a56596c		https://www.encodeproject.org/files/ENCFF762BNG/@@download/ENCFF762BNG.bed.gz	GRCh38				released		mild to moderate bottlenecking	experiment not submitted to GEO, incorrect file bucket		
ENCFF039UCO	bed narrowPeak	peaks	ENCSR007GED	ChIP-seq	UBERON:0000945	Stomach	tissue	Homo sapiens										H3K36me3-human	DNA					False	2019-02-12	ENCODE				1							ENCFF516FFC, ENCFF808COP	2098361	ENCODE Processing Pipeline	de5010498b1fa7b43f6d7af76477dc2a		https://www.encodeproject.org/files/ENCFF039UCO/@@download/ENCFF039UCO.bed.gz	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF333LQF	bed narrowPeak	peaks	ENCSR007GED	ChIP-seq	UBERON:0000945	Stomach	tissue	Homo sapiens										H3K36me3-human	DNA					False	2019-02-12	ENCODE				1							ENCFF339AGD, ENCFF522TUC	3401177	ENCODE Processing Pipeline	8b9d16b43d1a24650e4e33cac60f96ef		https://www.encodeproject.org/files/ENCFF333LQF/@@download/ENCFF333LQF.bed.gz	hg19				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF106GCW	bed narrowPeak	stable peaks	ENCSR007GED	ChIP-seq	UBERON:0000945	Stomach	tissue	Homo sapiens										H3K36me3-human	DNA					False	2019-02-12	ENCODE				1							ENCFF333LQF	1532361	ENCODE Processing Pipeline	55d076b66cb926e0e67acdb535f0f1cf		https://www.encodeproject.org/files/ENCFF106GCW/@@download/ENCFF106GCW.bed.gz	hg19				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF494MWW	bed narrowPeak	stable peaks	ENCSR007GED	ChIP-seq	UBERON:0000945	Stomach	tissue	Homo sapiens										H3K36me3-human	DNA					False	2019-02-12	ENCODE				1							ENCFF039UCO	1211466	ENCODE Processing Pipeline	196b6457e99d731633c9df2669434085		https://www.encodeproject.org/files/ENCFF494MWW/@@download/ENCFF494MWW.bed.gz	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF047RVS	bed narrowPeak	peaks	ENCSR348FGT	ChIP-seq	UBERON:0008952	Lung	tissue	Homo sapiens										H3K4me1-human	DNA					False	2019-02-12	ENCODE				1							ENCFF003IWI, ENCFF860JDF	2894128	ENCODE Processing Pipeline	56d0f60c5066f0b0503ed299f31decf8		https://www.encodeproject.org/files/ENCFF047RVS/@@download/ENCFF047RVS.bed.gz	hg19				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF514WYD	bed narrowPeak	peaks	ENCSR348FGT	ChIP-seq	UBERON:0008952	Lung	tissue	Homo sapiens										H3K4me1-human	DNA					False	2019-02-12	ENCODE				1							ENCFF028IGG, ENCFF576XWR	2805562	ENCODE Processing Pipeline	93677ca92c994ebb28ff5e6fe58bf991		https://www.encodeproject.org/files/ENCFF514WYD/@@download/ENCFF514WYD.bed.gz	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF995PEL	bed narrowPeak	stable peaks	ENCSR348FGT	ChIP-seq	UBERON:0008952	Lung	tissue	Homo sapiens										H3K4me1-human	DNA					False	2019-02-12	ENCODE				1							ENCFF514WYD	2215537	ENCODE Processing Pipeline	bbb8a718d89c1049e79140933273a7e4		https://www.encodeproject.org/files/ENCFF995PEL/@@download/ENCFF995PEL.bed.gz	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF446JIT	bed narrowPeak	stable peaks	ENCSR348FGT	ChIP-seq	UBERON:0008952	Lung	tissue	Homo sapiens										H3K4me1-human	DNA					False	2019-02-12	ENCODE				1							ENCFF047RVS	2313191	ENCODE Processing Pipeline	f0a0481d0415a51835447426ac24c308		https://www.encodeproject.org/files/ENCFF446JIT/@@download/ENCFF446JIT.bed.gz	hg19				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF484AHL	bed narrowPeak	stable peaks	ENCSR655XLM	ChIP-seq	UBERON:0002108	Small_Intestine_Terminal_Ileum	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF410KVU	1321243	ENCODE Processing Pipeline	d1c3fcf7918f7208740fdd26685e5689		https://www.encodeproject.org/files/ENCFF484AHL/@@download/ENCFF484AHL.bed.gz	GRCh38				released		mild to moderate bottlenecking, control low read depth, low read depth, moderate library complexity	incorrect file bucket		
ENCFF850WDX	bed narrowPeak	peaks	ENCSR655XLM	ChIP-seq	UBERON:0002108	Small_Intestine_Terminal_Ileum	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF606JEQ, ENCFF943RFS	1876575	ENCODE Processing Pipeline	14a96590dd37ae6edabfd8bf25edadbb		https://www.encodeproject.org/files/ENCFF850WDX/@@download/ENCFF850WDX.bed.gz	hg19				released		mild to moderate bottlenecking, control low read depth, low read depth, moderate library complexity	incorrect file bucket		
ENCFF410KVU	bed narrowPeak	peaks	ENCSR655XLM	ChIP-seq	UBERON:0002108	Small_Intestine_Terminal_Ileum	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF180QGB, ENCFF410WCE	1952343	ENCODE Processing Pipeline	5ca88d642406a5f803932f165a87c5e7		https://www.encodeproject.org/files/ENCFF410KVU/@@download/ENCFF410KVU.bed.gz	GRCh38				released		mild to moderate bottlenecking, control low read depth, low read depth, moderate library complexity	incorrect file bucket		
ENCFF755CRA	bed narrowPeak	stable peaks	ENCSR655XLM	ChIP-seq	UBERON:0002108	Small_Intestine_Terminal_Ileum	tissue	Homo sapiens										H3K27ac-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF850WDX	1301820	ENCODE Processing Pipeline	196996b0513b2225ca256e44880a8ef9		https://www.encodeproject.org/files/ENCFF755CRA/@@download/ENCFF755CRA.bed.gz	hg19				released		mild to moderate bottlenecking, control low read depth, low read depth, moderate library complexity	incorrect file bucket		
ENCFF934OQX	bed narrowPeak	peaks	ENCSR217CEY	ChIP-seq	UBERON:0004222	Stomach	tissue	Homo sapiens										H3K27me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF714IHX, ENCFF946QOM	1283075	ENCODE Processing Pipeline	eec38ee856c392f316b2ef9aef86b5f6		https://www.encodeproject.org/files/ENCFF934OQX/@@download/ENCFF934OQX.bed.gz	GRCh38				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF734CKG	bed narrowPeak	peaks	ENCSR217CEY	ChIP-seq	UBERON:0004222	Stomach	tissue	Homo sapiens										H3K27me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF070ECZ, ENCFF128MEH	1281749	ENCODE Processing Pipeline	0540a9c2e4fa079f262724b527eb3f4b		https://www.encodeproject.org/files/ENCFF734CKG/@@download/ENCFF734CKG.bed.gz	hg19				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF455LEH	bed narrowPeak	stable peaks	ENCSR217CEY	ChIP-seq	UBERON:0004222	Stomach	tissue	Homo sapiens										H3K27me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF934OQX	672092	ENCODE Processing Pipeline	e415faf717fba0f6ec953e1e6c97474c		https://www.encodeproject.org/files/ENCFF455LEH/@@download/ENCFF455LEH.bed.gz	GRCh38				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF667VHW	bed narrowPeak	stable peaks	ENCSR217CEY	ChIP-seq	UBERON:0004222	Stomach	tissue	Homo sapiens										H3K27me3-human	DNA		see document			False	2013-07-31	Roadmap				1							ENCFF734CKG	665351	ENCODE Processing Pipeline	6c368d72038d881becf2b495615b6e68		https://www.encodeproject.org/files/ENCFF667VHW/@@download/ENCFF667VHW.bed.gz	hg19				released		low read length	incorrect file bucket	insufficient read depth, control insufficient read depth	
ENCFF056LGK	bed narrowPeak	peaks	ENCSR354ZUG	ChIP-seq	UBERON:0000995	Uterus	tissue	Homo sapiens										H3K4me3-human	DNA					False	2019-02-12	ENCODE				1							ENCFF493MOQ, ENCFF636SIB	727240	ENCODE Processing Pipeline	d5499a7e01502437c74375f877e022a8		https://www.encodeproject.org/files/ENCFF056LGK/@@download/ENCFF056LGK.bed.gz	hg19				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF862BVI	bed narrowPeak	peaks	ENCSR354ZUG	ChIP-seq	UBERON:0000995	Uterus	tissue	Homo sapiens										H3K4me3-human	DNA					False	2019-02-12	ENCODE				1							ENCFF326UUS, ENCFF656AKM	728349	ENCODE Processing Pipeline	55b2ce94f5db23a2081d501d3f7817a7		https://www.encodeproject.org/files/ENCFF862BVI/@@download/ENCFF862BVI.bed.gz	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF343VBU	bed narrowPeak	stable peaks	ENCSR354ZUG	ChIP-seq	UBERON:0000995	Uterus	tissue	Homo sapiens										H3K4me3-human	DNA					False	2019-02-12	ENCODE				1							ENCFF056LGK	683099	ENCODE Processing Pipeline	1da1a5dee4ab3d12299f034850c614ed		https://www.encodeproject.org/files/ENCFF343VBU/@@download/ENCFF343VBU.bed.gz	hg19				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF875FHK	bed narrowPeak	stable peaks	ENCSR354ZUG	ChIP-seq	UBERON:0000995	Uterus	tissue	Homo sapiens										H3K4me3-human	DNA					False	2019-02-12	ENCODE				1							ENCFF862BVI	682743	ENCODE Processing Pipeline	441d924e7f30414a4ead2d89cfe0c34d		https://www.encodeproject.org/files/ENCFF875FHK/@@download/ENCFF875FHK.bed.gz	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF784YPO	bed narrowPeak	peaks	ENCSR238SWA	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										H3K4me1-human	DNA					False	2019-02-12	ENCODE				1							ENCFF236KXG, ENCFF584UYW	954315	ENCODE Processing Pipeline	3ec1ba3a3bd9265fd1a9d3cb0d286b1f		https://www.encodeproject.org/files/ENCFF784YPO/@@download/ENCFF784YPO.bed.gz	GRCh38				released		control low read depth	experiment not submitted to GEO, incorrect file bucket		
ENCFF041UZI	bed narrowPeak	peaks	ENCSR238SWA	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										H3K4me1-human	DNA					False	2019-02-12	ENCODE				1							ENCFF682SEI, ENCFF943FXD	900630	ENCODE Processing Pipeline	9ca62efd856c6d7bcaf8eec8dc40c7a6		https://www.encodeproject.org/files/ENCFF041UZI/@@download/ENCFF041UZI.bed.gz	hg19				released		control low read depth	experiment not submitted to GEO, incorrect file bucket		
ENCFF694FFX	bed narrowPeak	stable peaks	ENCSR238SWA	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										H3K4me1-human	DNA					False	2019-02-12	ENCODE				1							ENCFF041UZI	674455	ENCODE Processing Pipeline	49e3915a63c3246b190735736c43667d		https://www.encodeproject.org/files/ENCFF694FFX/@@download/ENCFF694FFX.bed.gz	hg19				released		control low read depth	experiment not submitted to GEO, incorrect file bucket		
ENCFF517TZD	bed narrowPeak	stable peaks	ENCSR238SWA	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										H3K4me1-human	DNA					False	2019-02-12	ENCODE				1							ENCFF784YPO	722480	ENCODE Processing Pipeline	0efe5cf9f555ee582691ea3eb770f71c		https://www.encodeproject.org/files/ENCFF517TZD/@@download/ENCFF517TZD.bed.gz	GRCh38				released		control low read depth	experiment not submitted to GEO, incorrect file bucket		
ENCFF056KRL	bed narrowPeak	peaks	ENCSR219QSM	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										H3K4me3-human	DNA					False	2019-02-12	ENCODE				1							ENCFF198XTK, ENCFF584UYW	522180	ENCODE Processing Pipeline	60ec138f5ebe4d7b5ff7ae6bb5dfa80e		https://www.encodeproject.org/files/ENCFF056KRL/@@download/ENCFF056KRL.bed.gz	GRCh38				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF493FXM	bed narrowPeak	peaks	ENCSR219QSM	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										H3K4me3-human	DNA					False	2019-02-12	ENCODE				1							ENCFF674FSQ, ENCFF943FXD	529937	ENCODE Processing Pipeline	92dc591b97eb20eabb5317e89802b6ff		https://www.encodeproject.org/files/ENCFF493FXM/@@download/ENCFF493FXM.bed.gz	hg19				released			experiment not submitted to GEO, incorrect file bucket		
ENCFF155RRF	bed narrowPeak	stable peaks	ENCSR219QSM	ChIP-seq	UBERON:0004550	Esophagus_Gastroesophageal_Junction	tissue	Homo sapiens										H3K4me3-human	DNA					False	2019-02-12	ENCODE				1							ENCFF493FXM	643261	ENCODE Processing Pipeline	8abbcc13469b555a31633daab99be945		https://www.encodeproject.org/files/ENCFF155RRF/@@download/ENCFF155RRF.bed.gz	hg19				released			experiment not submitted to GEO, incorrect file bucket		
